subdistrict_name,street_name,property_name,name,url,listing_id,description,date_posted,price,street_address,adress_locality,postal_code,rooms,bathrooms,listing_history,pid,type,style,building_style,building_dimensions,age,beds,bathrooms_f_h,main_living_area,total_living_area,listing_parcel_size,prov_parcel_size,assessed_at,rental_income,roof,exterior,foundation,basement,flooring,heating_cooling,fireplace,pool,fuel_supply,drinking_water,sewer,has_garage,parking,waterfront,water_access_view,property_features,land_features,utilities,appliances_incl,inclusions,exclusions,rental_equipment,listed_by,has_pcds,betterment_charges,bank_owned
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Cresthaven Drive, Halifax","173 Cresthaven Drive, Halifax, NS (NOVA SCOTIA)",173 Cresthaven Drive,https://www.viewpoint.ca/cutsheet/202525515/1/173-Cresthaven-Drive,202525515,"Stunning red-brick home in one of the best neighborhoods in Halifax! This elegant five-bedroom, three-bath home features an impressive wide frontage and grand curb appeal. Located in a top school district, it’s just a short walk to the 200-acre Hemlock Ravines Park, where you can enjoy scenic trails, fresh air and year-round outdoor activities. The main floor features a bright office, perfect for working from home. A bonus room above the garage can serve as a 6th bedroom, home gym, or kids’ rec room. The large utility/storage room in the basement offers great potential to add another full bath. Situated in a prime, family-friendly area close to parks, schools, and amenities, this home perfectly blends space, style, and an unbeatable location. New rear deck 2023, new Air Exchanger 2024. Act right away! Don't miss your chance to own this beautiful home and build your dream life in this sought-after family-friendly community!",2025-10-09,1049000,173 Cresthaven Drive,Halifax,B3M 4S4,5,3,[],40363368,Single Family,Detached,2 Level,35.6 x 31.5 + 17 x 21,34,5,2 / 1,"2,912 sqft","3,782 sqft","7,000 sqft","7,000 sqft","$929,500 (2025)",N/A,Asphalt Shingle,"Stone, Wood Siding, Brick",Poured Concrete,Fully Developed,"Tile, Carpet, Laminate, Hardwood","Baseboard, Fireplace",Yes,N/A,Electric,Municipal,Municipal,"Yes, Detached, Double, Heated (detached, double, heated)","Paved, Double",No,N/A,"Air Exchanger, Water Jet Tub, Central Vacuum, Ensuite Bath, Wood Fireplace, HRV (Heat Recovery Ventilation)","Year Round road, Landscaped","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Microwave Rng Hd Combo, Refrigerator, Stove, Washer","fridge,dishwasher,stove,washer,dryer,microwave",N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Cutter Drive, Halifax","94 Cutter Drive, Halifax, NS (NOVA SCOTIA)",94 Cutter Drive,https://www.viewpoint.ca/cutsheet/202527360/1/94-Cutter-Drive,202527360,"Your happily ever after awaits in the beautiful Royale Hemlocks neighbourhood! Perfectly positioned on a fully fenced lot near excellent schools and scenic parks, this stunning family home is less than 30 minutes to Downtown Halifax and moments from everyday amenities. Explore the famous Heart Shaped Pond at nearby Hemlock Ravine Park or tire out the kids at Transom Drive Park playground. Inside, the spacious layout is filled with natural light from large windows, showcasing gleaming hardwood flooring and elegant crown moulding on the main level. The kitchen offers custom oak cabinetry, stainless steel appliances, and an abundance of both counter and storage space, making it ideal for everyday life and entertaining. The open concept main level also includes a bright living area with propane fireplace and a convenient powder room for guests. Upstairs, enjoy the charming balcony, generous secondary bedrooms, and a sprawling primary suite encompassing over 300 sq. ft. with a walk-in closet and spa inspired ensuite. Spend your mornings sipping coffee on the brand new deck and your evenings cozy by the fireplace. Take comfort in a ductless heat pump for year round efficiency and have peace of mind with a brand new roof with a 25-year transferable warranty. Your next chapter begins here in Royale Hemlocks, where comfort, convenience and charm perfectly align.",2025-11-05,739900,94 Cutter Drive,Halifax,B3M 4W5,3,4,[],41063157,Single Family,Detached,2 Level,39x26,20,3,2 / 2,"1,929 sqft","2,483 sqft","4,466 sqft","4,466 sqft","$679,700 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Tile, Carpet, Hardwood","Baseboard, Heat Pump",Yes,N/A,"Electric, Propane",Municipal,Municipal,"Yes, Attached, Single, Heated (single, built-in, heated, wired)",N/A,No,N/A,"Air Exchanger, Alarm System, Water Jet Tub, Ensuite Bath, Balcony, Propane Fireplace","Landscaped, Fenced","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Appliances, Window Hardware & Coverings, Bathroom Mirror, Heat Pump Remote, Pellet Stove & Hearth",N/A,Propane Tank,Exp Realty Of Canada Inc.,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Dakin Drive, Halifax","20 Dakin Drive, Halifax, NS (NOVA SCOTIA)",20 Dakin Drive,https://www.viewpoint.ca/cutsheet/202528406/1/20-Dakin-Drive,202528406,"Exceptional Opportunity in Birch Cove / Wedgewood  This property presents a rare opportunity in one of Halifax’s most desirable and family-friendly neighbourhoods, within the sought-after Grosvenor–Wentworth Park Elementary School district.  The total lot size is just over 31,000 sq. ft., and a subdivision proposal and survey plan have already been completed. Based on the proposal, the existing home would sit on an estimated 14,000 sq. ft. lot, while the rear lot would be roughly 16,000 sq. ft. with potential to connect to municipal services.  The home itself is sits up on a hill and is approximately 2,100 sq. ft., Bright and airy featuring three bedrooms and two full bathrooms, with some renovations already completed  • Refinished basement — taken to the studs with new insulation, electrical, and plumbing, plus a new full bathroom and rec room.  • Upstairs bathroom fully redone with new plumbing, electrical, and in-floor heating (both full baths include in-floor heat).  • Updated kitchen  • Mudroom addition to the rear of the home.  • Landscaping including clearing of the rear land suitable for the proposed second lot. This property offers multiple paths for value growth.   Buyers could:  • Subdivide and build a new home on the rear lot,  • Live in the home and sell the lot and reduce overall investment  • Retain both properties as rentals",2025-11-21,749000,20 Dakin Drive,Halifax,B3M 2C8,3,2,[],00324939,Single Family,Detached,2 Level,30 x 24,76,3,2 / 0,"1,488 sqft","2,208 sqft","31,414 sqft","31,414 sqft","$605,500 (2025)",Potential,Asphalt Shingle,Wood Shingles,Block Concrete,"Full, Partially Developed, Walkout","Tile, Ceramic, Hardwood, Linoleum, Vinyl Plank","Baseboard, Furnace, Forced Air, In Floor",N/A,N/A,"Electric, Oil",Municipal,Municipal,"No, None","Paved, Parking Space(s)",No,N/A,N/A,N/A,"Electrical, Cable, Telephone, High Speed Internet","Cooktop - Electric, Dishwasher, Dryer, Microwave, Oven, Refrigerator, Washer",N/A,N/A,None,Sotheby's International Realty Canada,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Dakin Drive, Halifax","44 Dakin Drive, Halifax, NS (NOVA SCOTIA)",44 Dakin Drive,https://www.viewpoint.ca/cutsheet/202528789/1/44-Dakin-Drive,202528789,"Welcome to 44 Dakin Drive, a wonderfully updated Ocean Cottage with specular views of the Bedford Basin. This 3-bedroom, 2-bathroom renovated home on ½ acre of land is perfectly located within an easy commute to downtown Halifax.  Entering the main level, you will be greeted with a spacious foyer leading into a large living room, featuring an incredible deck perfect for entertaining or relaxing while enjoying the views.  Additionally, the main level primary and 4-pc bath are idea for simple living.  Completing the main level, you will find the updated kitchen, main level laundry, family room and dining room.   On the upper level a second 4-pc bath and 2 guest rooms can be found.   The walkout basement is ready for your own updates as well as the garage.  Many of the upgrades include, heat pump, kitchen, baths, windows, roof, septic, landscaping and so much more.  Your new home waits for you!",2025-12-01,699900,44 Dakin Drive,Halifax,B3M 2C9,3,2,[],00324855,Single Family,Detached,1.5 Level,25 + 22'6 +24 + 24 + jog,76,3,2 / 0,"1,626 sqft","1,626 sqft","24,703 sqft","24,703 sqft","$641,600 (2025)",Potential,Asphalt Shingle,"Wood Shingles, Vinyl",Poured Concrete,"Undeveloped, Walkout","Ceramic, Laminate, Hardwood","Baseboard, Forced Air, Heat Pump",Yes,N/A,"Electric, Oil",Well,Septic,"No, Detached (single car)","Paved, Circular, Single (driveway)",No,View: Harbour,Electric Fireplace,"Landscaped, Sloping/Terraced","Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Refrigerator, Stove, Washer/Dryer Combo","Fridge, Stove, Dishwasher, Washer & Dryer Combo",N/A,None,Royal Lepage Atlantic,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Fathom Court, Halifax","7 Fathom Court, Halifax, NS (NOVA SCOTIA)",7 Fathom Court,https://www.viewpoint.ca/cutsheet/202527213/1/7-Fathom-Court,202527213,"Great home in desirable Royale Hemlocks now being offered! This 3 Bedroom, 4 Bath, 2 story home is located on a family friendly cul-de-sac. Spacious design, with plenty of room for the growing family. Main floor features large living room, dining room, beautiful kitchen with lots of cupboard & counter space, main floor family room with propane fireplace and powder room. The primary bedroom with ensuite has a large walk-in closet. The upper level has two additional bedrooms and a second full bath. The lower level boasts a large rec room great for entertaining, laundry room and 4th bath. Built in garage for one vehicle, with extra storage space. Large, completely fenced in back yard perfect to keep children and pets safe. Wainscotting and crown moldings throughout with aggregate driveway makes this a showstopper home you do not want to miss! Upgrades since purchased in 2021: 3 heat pumps, exterior siding, bathroom stone countertop, kitchen back splash, interior painted. This home is close to all amenities including Transom Dr. tennis courts & playground, Canada Games Center, Clayton Park shopping center, Chain Lake Shopping, , Sunnyside Mall, restaurants and only minutes to downtown Halifax.",2025-11-04,719900,7 Fathom Court,Halifax,B3M 0A7,3,4,[],41221300,Single Family,Detached,2 Level,28 x 35,16,3,2 / 2,"1,908 sqft","2,533 sqft","4,004 sqft","4,005 sqft","$693,400 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed","Engineered Hardwood, Ceramic, Carpet","Baseboard, Heat Pump",N/A,N/A,"Oil, Propane",Municipal,Municipal,"Yes, Single, Built-in (built-in single)","Exposed Aggregate, Double (multiple cars in driveway)",No,N/A,"Air Exchanger, Central Vacuum","Cleared, Landscaped, Level, Fenced","Electrical, Cable, Telephone, High Speed Internet","Central Vacuum, Dishwasher, Microwave Rng Hd Combo, Stove",N/A,N/A,Propane Tank,Re/max Nova,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Fathom Court, Halifax","46 Fathom Court, Halifax, NS (NOVA SCOTIA)",46 Fathom Court,https://www.viewpoint.ca/cutsheet/202527705/1/46-Fathom-Court,202527705,"Ready to make 46 Fathom Court your new home?.....Call your Realtor quick!  This 3 Bedroom, 4 bath home offers everything the growing family needs and is close to schools, shopping, restaurants.  The main floor  features a large living room/ dining room combination, large eat in kitchen with propane fireplace, hardwood staircase, hardwood and ceramic floors. The large primary features a walk in closet, and 5 piece ensuite with corner jacuzzi tub, 2 other good size bedrooms and a full bath complete the upper level.  Downstairs there is large rec room, 1/2 bath and separate laundry room.  Recent upgrades include attic Insulation, hot water tank and heat pump.",2025-11-12,729900,46 Fathom Court,Halifax,B3M 0A7,3,4,[],41220690,Single Family,Detached,2 Level,28 x 36,16,3,2 / 2,"1,982 sqft","2,570 sqft","4,652 sqft","4,651 sqft","$675,000 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,Fully Developed,"Ceramic, Laminate, Hardwood","Baseboard, Heat Pump",N/A,N/A,"Electric, Oil",Municipal,Municipal,"Yes, Single, Built-in (single, built in)",Exposed Aggregate (driveway),No,N/A,"Alarm System, Ensuite Bath",Landscaped,"Electrical, Cable, Telephone, High Speed Internet","Dishwasher, Dryer - Electric, Refrigerator, Stove, Washer",N/A,N/A,None,Verve Realty Group,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Fleetview Drive, Halifax","276 Fleetview Drive, Halifax, NS (NOVA SCOTIA)",276 Fleetview Drive,https://www.viewpoint.ca/cutsheet/202525253/1/276-Fleetview-Drive,202525253,"Welcome to 276 Fleetview Drive! This beautiful well maintained custom home designed and built by the distinct quality homebuilder Shaughnessy. Finished on all 3 levels with a walk out basement, this home is modern and spacious offering 2700 squarefeet of living space. Features current design trends and functionality second to none. Enjoy stunning wood flooring and solidsurface countertops throughout, the main floor features a combined living and dining area, perfect for entertaining. A familyroom located off the kitchen boasts a natural gas fireplace, while the gleaming white kitchen with an abundance of cabinetsand counter space, plus a double-wide pantry leads to the new, customized back deck addition with a built-in hot tub; a$30,000 upgrade! Upstairs is a large primary bedroom suite complete with 4 piece ensuite, including a tiled shower, doublevanity and a water closet, with room for a makeup station. A good size walk-in closet completes this space. Two additionalbedrooms, a laundry room with great storage, and another 4 piece bathroom service the upstairs. The lower level of the homehas a fourth bedroom or home office space plus a cozy media room as well as access to the single built-in garage. You willlove all the finished storage this home enjoys. Fully ducted heat pump with natural gas and gas lines for stove, dryer andBBQ. A great location, convenient for shopping. Book your private viewing today!",2025-10-06,849900,276 Fleetview Drive,Halifax,B3M 0L8,4,4,[],41428285,Single Family,Detached,2 Level,22 x 43,7,4,3 / 1,"1,950 sqft","2,700 sqft","4,113 sqft","4,113 sqft","$852,300 (2025)",N/A,Asphalt Shingle,"Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Ceramic, Carpet, Laminate, Hardwood","Forced Air, Heat Pump",Yes,N/A,Natural Gas,Municipal,Municipal,"Yes, Single, Built-in, Heated (single, built in, heated.)","Paved, Double",No,N/A,"Gas Stove(s), Alarm System, Ensuite Bath, Hot Tub, Fireplace(s), HRV (Heat Recovery Ventilation)","Year Round road, Cleared, Landscaped, Sloping/Terraced","Electrical, Cable, Telephone, Natural Gas, High Speed Internet","Dishwasher, Dryer - Gas, Refrigerator, Stove - Gas, Washer",N/A,N/A,None,Keller Williams Select Realty (branch),Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Merrill Drive, Halifax","15 Merrill Drive, Halifax, NS (NOVA SCOTIA)",15 Merrill Drive,https://www.viewpoint.ca/cutsheet/202525774/1/15-Merrill-Drive,202525774,"Set quietly on a large, tree-canopied lot in the heart of Bedford, 15 Merrill Drive feels worlds away from the city - yet it's just minutes from everything. This re-imagined raised bungalow blends timeless character with thoughtful design, creating a one-of-a-kind home that’s both flexible and inspiring. The welcoming entry opens to a bright main living area where natural light flows across hardwood floors and a classic fireplace anchors the room. From here, glimpses of the Bedford Basin remind you that this is no ordinary property. Two well-proportioned bedrooms on the main level - including one tucked privately to the side with its own half bath  - offer versatility for family or guests. A beautifully updated full bath completes the wing. At the back, the home opens into an exceptional addition - a warm, open-concept space that brings everyone together. The dining area sits beneath a subtly dropped ceiling with accent lighting, leading to a stunning kitchen with shaker cabinetry, granite counters, subway tile backsplash, and a walk-in pantry. A cozy reading nook overlooks mature trees and the private yard beyond - a perfect retreat for morning coffee or quiet reflection. Upstairs, the entire top floor is devoted to a breathtaking primary suite. Sunlight pours through windows on all sides, capturing Basin views and a sense of calm that’s hard to describe. The suite features a walk-in closet, spa-inspired ensuite with double vanity, soaker tub, and walk-in shower, plus a charming widow’s walk - an intimate spot to pause and take in the day. The lower level continues the theme of flexibility with a bright rec room, fourth bedroom, office, full bath, laundry, and built-in garage. Step outside and you’re enveloped in privacy - a spacious deck, side yard, and mature trees creating a peaceful urban oasis. 15 Merrill Drive is a home that stands apart - a blend of comfort, character, and lifestyle that you won’t find anywhere else.",2025-10-14,669900,15 Merrill Drive,Halifax,B3M 2M4,4,4,[],00288845,Single Family,Detached,2 Level,29.6 x 48.6 +/- jogs,52,4,3 / 1,"1,814 sqft","2,605 sqft","11,172 sqft","11,172 sqft","$629,800 (2025)",N/A,Asphalt Shingle,Other,Poured Concrete,Fully Developed,"Ceramic, Hardwood, Porcelain","Baseboard, Heat Pump, Ductless Cooling",Yes,N/A,Electric,Municipal,Septic,"Yes, Built-in (13'3"" x 14'9"")",Paved,No,N/A,"Ensuite Bath, Balcony, Fireplace(s)",Landscaped,"Electrical, Cable, Telephone, High Speed Internet",N/A,Roof shingles have just been replaced.,N/A,Propane Tank,Royal Lepage Atlantic,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Outrigger Crescent, Halifax","18 Outrigger Crescent, Halifax, NS (NOVA SCOTIA)",18 Outrigger Crescent,https://www.viewpoint.ca/cutsheet/202529080/1/18-Outrigger-Crescent,202529080,"Welcome to this well maintained home in sought-after Royal Hemlocks—sure to please from the moment you step inside. A spacious entryway leads to a bright, open-concept main level featuring gleaming hardwood floors, elegant lighting, and refined trim work throughout. The well-designed layout offers a formal living room, convenient powder room, and a warm, inviting kitchen that opens to the large dining area and second living space. From here, step out onto the spacious deck for the seasonal BBQs.  Upper level consists of three bedrooms and two full bathrooms, including a stunning primary suite complete with vaulted ceilings, generous closets, and a stylish ensuite. A dedicated laundry area adds everyday convenience. The lower level provides even more living space with a generous sized family room, perfect as a playroom, home office, or media room, along with separate storage, a powder room (with rough in for shower), and a walkout to the private backyard. Thoughtfully landscaped and levelled, the backyard features an additional lower deck to maximize your outdoor enjoyment.   Freshly painted throughout, roof shingles just replaced (summer 2025), two heat pumps (installed 2023). Close to all amenities, restaurants and coffee shops, playgrounds (across the street), French schools, and a great bus routes, this home offers unmatched comfort, convenience, and move-in-ready appeal. All that’s left to do is settle in before the Holidays and enjoy!",2025-12-05,609900,18 Outrigger Crescent,Halifax,B3M 4V8,3,4,[],41063579,Single Family,Semi-Detached,2 Level,20x38.2 +/- J,20,3,2 / 2,"1,528 sqft","2,029 sqft","3,001 sqft","3,001 sqft","$546,600 (2025)",No,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Tile, Carpet, Laminate, Hardwood","Baseboard, Heat Pump, Hot Water",N/A,N/A,Electric,Municipal,Municipal,"No, None","Paved, Double (driveway)",No,N/A,"Air Exchanger, Ensuite Bath","Cleared, Landscaped","Electrical, Cable, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer","Fridge, stove, washer, dryer, dishwasher",N/A,None,Re/max Nova,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Outrigger Crescent, Halifax","69 Outrigger Crescent, Halifax, NS (NOVA SCOTIA)",69 Outrigger Cres,https://www.viewpoint.ca/cutsheet/202529399/1/69-Outrigger-Cres,202529399,"Discover the charm of 69 Outrigger, perfectly nestled in the prestigious Hemlock Ravines community—a location known for its natural beauty, family-friendly atmosphere, and unbeatable convenience.  Step inside to a welcoming main floor designed for everyday living and effortless entertaining. The open-concept layout connects the living room, dining area, and kitchen, creating a bright and airy space that flows out to a private patio—ideal for morning coffee or evening gatherings. A separate family room offers a cozy spot to unwind. The kitchen stands out with its cherry wood cabinetry, stainless steel appliances, and practical breakfast bar.  The upper level is home to a peaceful primary suite featuring a relaxing air-jet corner tub, a separate shower, and a well-sized ensuite. Two additional bedrooms and a thoughtfully placed laundry area make this floor both functional and comfortable.  The lower level adds great versatility with a finished rec room, a convenient half bath, and plenty of extra storage space. A built-in single garage ensures sheltered parking and added convenience during winter months.  Located just minutes from the best of Larry Uteck—including shops, restaurants, schools, Bayers Lake, and quick highway access—this home offers the perfect balance of lifestyle and location.",2025-12-12,589000,69 Outrigger Cres,Halifax,B3M 4V9,3,4,[],41062795,Single Family,Semi-Detached,2 Level,20x40,19,3,2 / 2,"1,600 sqft","1,980 sqft","2,525 sqft","2,525 sqft","$546,900 (2025)",Potential,Asphalt Shingle,"Brick, Vinyl",Poured Concrete,"Full, Fully Developed","Ceramic, Carpet, Laminate, Hardwood",Baseboard,N/A,N/A,Electric,Municipal,Municipal,"Yes, Single, Built-in (single built in)",Paved (driveway),No,N/A,"Air Exchanger, Ensuite Bath, Air Jet Tub","Cleared, Hardwood Bush","Electrical, Cable, High Speed Internet","Dishwasher, Dryer, Refrigerator, Stove, Washer",N/A,N/A,None,Re/max Nova (halifax),Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Starboard Drive, Halifax","404 Starboard Drive, Halifax, NS (NOVA SCOTIA)",404 Starboard Drive,https://www.viewpoint.ca/cutsheet/202527549/1/404-Starboard-Drive,202527549,"Welcome to 404 Starboard dr . The main level boasts a spacious, open-concept kitchen that seamlessly flows into the great room, featuring a cozy fireplace—perfect for family gatherings and entertaining guests. Enjoy engineered hardwood, hard surface countertops and ample kitchen space, creating an inviting atmosphere. Ascend the elegant hardwood staircase to the upper level with modern glass railings, where you’ll find three beautifully appointed bedrooms. The highlight is the luxurious master suite, complete with tray ceilings, a spa-like en-suite bathroom featuring a custom shower and soaking tub, and a generous walk-in closet. Two additional bedrooms each have their own private bathrooms, providing comfort and convenience for family and guests alike. The laundry room is thoughtfully located on the second level, adding ease to your daily routine generous size to be switched into a baby room BECAUSE there is another laundry space in the basement for extra washer and dryer. The lower level features a fourth bedroom, a bathroom, and a spacious rec room—ideal for relaxation or entertainment. Additional features include a power backup generator that runs pretty much everything in the house and an electric car charger plug, a natural gas ducted heat pump for year-round comfort and a fully landscaped beautiful and private yard with stones patio and a fire pit seating. an aggregate concrete driveway to fit multiple cars. This home is designed for both functionality and style, making it the perfect sanctuary for you and your family. Don’t miss the opportunity to make this beautiful property your own!",2025-11-07,1049900,404 Starboard Drive,Halifax,B3M 0L4,4,5,[],41420084,Single Family,Detached,2 Level,43x41,5,4,4 / 1,"2,261 sqft","3,255 sqft","6,708 sqft","6,708 sqft","$992,000 (2025)",Potential,Asphalt Shingle,"Stone, Aluminium Siding, Vinyl",Poured Concrete,"Full, Fully Developed, Walkout","Engineered Hardwood, Ceramic","Heat Pump, Fireplace, Ducted Cooling",Yes,N/A,"Natural Gas, Electric",Municipal,Municipal,"Yes, Double, Built-in, Heated (attached , double , heated)",Exposed Aggregate (exposed aggregate driveway),No,N/A,"Air Exchanger, Ensuite Bath, Balcony, Fireplace(s)",N/A,"Electrical, Cable, Natural Gas, High Speed Internet","Dishwasher, Dryer, Oven, Refrigerator, Washer",All Appliances,N/A,None,Re/max Nova,Yes,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Transom Drive, Halifax","157 Transom Drive, Halifax, NS (NOVA SCOTIA)",157 Transom Drive,https://www.viewpoint.ca/cutsheet/202528762/1/157-Transom-Drive,202528762,"Welcome to 157 Transom Drive! This beautifully maintained, modern, 13-years-young executive townhouse is located in one of the most desirable and family-friendly areas in HRM — Larry Uteck! Offering exceptional value, turn-key living, generous square footage with open-concept main living spaces, and a functional 3-bedroom, 4-bathroom layout, this property presents an ideal opportunity for those seeking lifestyle, location, convenience and affordability. Finished on all three levels with attention to detail, this home features a gorgeous stone-accented exterior, hardwood floors on the main level, granite countertops, and a spacious open-concept flow perfect for modern living. The kitchen provides excellent workspace with breakfast bar seating and opens seamlessly into the dining and living areas. From the dining room, step out to the back deck overlooking the backyard, which backs onto a peaceful greenbelt. Upstairs, you’ll find three well-proportioned bedrooms, including a large primary suite with walk-in closet and ensuite bath, along with an additional full bathroom and convenient upper-level laundry. The lower level is fully finished, offering a cozy rec room, 2-piece bath, and full walk-out, ideal for guests, a home office, or flexible living space. Located close to parks, schools, public transit, and major shopping hubs such as Bayer’s Lake and Bedford Commons, and just 15 minutes to Downtown Halifax... the lifestyle and convenience offered here are hard to beat. This property also serves as an excellent investment opportunity, currently rented at $3,000 per month.",2025-11-28,599000,157 Transom Drive,Halifax,B3M 4T6,3,4,[],41337569,Single Family,Townhouse,2 Level,10 x 40,13,3,2 / 2,"1,659 sqft","2,352 sqft","2,349 sqft","2,348 sqft","$554,000 (2025)",N/A,Asphalt Shingle,"Brick, Vinyl","Slab, Poured Concrete","Full, Fully Developed, Walkout","Ceramic, Carpet, Softwood, Hardwood","Baseboard, Hot Water",N/A,N/A,Electric,Municipal,Municipal,"Yes, Attached, Single, Heated (single, attached)","Paved, Double (double, paved)",No,N/A,Air Exchanger,Landscaped,"Electrical, Cable, Telephone, High Speed Internet",N/A,All appliances.,All tenants' belongings.,None,The Agency Real Estate Brokerage,No,N/A,No
"Subdistrict F (Fairmount, Clayton Park, Rockingham)","Transom Drive, Halifax","322 Transom Drive, Halifax, NS (NOVA SCOTIA)",322 Transom Drive,https://www.viewpoint.ca/cutsheet/202526771/1/322-Transom-Drive,202526771,"Welcome to 322 Transom Drive, a stunning 5-bedroom, 3.5-bath executive home offering over 3,800 sq. ft. of meticulously crafted living space in one of Halifax’s most desirable neighbourhoods. Perfectly blending modern design, timeless comfort, and functionality, this luxurious home showcases exceptional craftsmanship and refined sophistication throughout. Step into the grand two-storey foyer, where 18-foot ceilings and abundant natural light create an unforgettable first impression. The open-concept main level features 9-foot ceilings and a seamless flow between the living, dining, and kitchen areas — ideal for everyday living and elegant entertaining. At the heart of the home lies a chef-inspired custom designed kitchen with floor-to-ceiling custom cabinetry, quartz countertops with double waterfall edges, a large centre island, walk-in pantry, and premium stainless-steel appliances, including a gas range. The adjoining dining area and family room, complete with a cozy natural gas fireplace and three soaring windows open onto an expansive back deck, perfect for outdoor gatherings overlooking the landscaped yard. Upstairs, the primary suite is a true retreat, featuring a spa-inspired ensuite with a freestanding soaker tub, custom tiled shower, double vanity, and both a walk-through closet and an additional step-down walk-in closet. Two additional spacious bedrooms, a main bath with quartz countertops, and a convenient upper-level laundry room complete this level. The fully finished walk-out lower level offers two more bedrooms, a large recreation room, and a full bathroom, ideal for guests, a home gym, or a media space. Year-round comfort is ensured with a fully ducted natural gas heat pump system for efficient heating and cooling. Located just minutes from top-rated schools, parks, Larry Uteck shopping plazas, restaurants, and walking trails, this home offers the ultimate blend of elegance, comfort, and convenience in one of Halifax’s most sought-after communities.",2025-10-27,1089900,322 Transom Drive,Halifax,B3M 0K9,5,4,[],41416736,Single Family,Detached,"2 Level, 3 Level, Contemporary",32' x 50',7,5,3 / 1,"2,779 sqft","3,853 sqft","5,400 sqft","5,400 sqft","$959,000 (2025)",N/A,Asphalt Shingle,"Other, Stone, Vinyl",Poured Concrete,"Fully Developed, Walkout","Engineered Hardwood, Marble, Tile, Ceramic, Laminate",Heat Pump,Yes,N/A,Natural Gas,Municipal,Municipal,"Yes, Single, Built-in, Heated (16' x 14' heated)","Exposed Aggregate, Double (double)",No,N/A,"Gas Stove(s), Air Exchanger, Alarm System, Central Vacuum, Ensuite Bath, Fireplace(s), Propane Fireplace, HRV (Heat Recovery Ventilation)","Cleared, Landscaped, Level","Electrical, Cable, Natural Gas, High Speed Internet, Other","Central Vacuum, Dishwasher, Dryer, Microwave, Refrigerator, Stove - Gas, Washer, Wine Fridge",N/A,N/A,None,Sutton Group Professional Realty,Yes,N/A,No
